Alternative (BAGeL Radio),https://ais-sa3.cdnstream1.com/2606_128.aac
American Roots (Boot Liquor - SomaFM),http://somafm.com/bootliquor.pls
Antena 1,https://streaming-live.rtp.pt/liveradio/antena180a/playlist.m3u8
Antena 2,https://streaming-live.rtp.pt/liveradio/antena280a/playlist.m3u8
Antena 3,https://streaming-live.rtp.pt/liveradio/antena380a/playlist.m3u8
Celtic (ThistleRadio - SomaFM),http://somafm.com/thistle.pls
Chillout (Groove Salad - SomaFM),http://somafm.com/startstream=groovesalad.pls
Classic FM,https://media-ssl.musicradio.com/ClassicFM
Commodore 64 Remixes (Slay Radio),http://www.slayradio.org/tune_in.php/128kbps/listen.m3u
Covers (SomaFM),http://somafm.com/covers.pls
Downtempo (Secret Agent - SomaFM),http://somafm.com/secretagent.pls
Dub Step (Dub Step Beyond - SomaFM),http://somafm.com/dubstep.pls
Echoes of Bluemars,http://streams.echoesofbluemars.org:8000/bluemars.m3u
Echoes of Bluemars - Cryosleep,http://streams.echoesofbluemars.org:8000/cryosleep.m3u
Echoes of Bluemars - Voices from Within,http://streams.echoesofbluemars.org:8000/voicesfromwithin.m3u
Folk (Folk Forward - SomaFM),http://somafm.com/folkfwd.pls
Groove Salad Classic (Early 2000s Ambient),https://somafm.com/gsclassic.pls
Indie Pop (Indie Pop Rocks! - SomaFM),http://somafm.com/indiepop130.pls
Intelligent dance music (Cliq Hop - SomaFM),http://somafm.com/startstream=cliqhop.pls
Jazz (Sonic Universe - SomaFM),http://somafm.com/startstream=sonicuniverse.pls
JazzGroove,http://199.180.72.2:8015/listen.pls\?sid\=1
Lounge (Illinois Street Lounge - SomaFM),http://somafm.com/illstreet.pls
Lush (SomaFM),https://somafm.com/lush130.pls
Marginal,https://centova.radio.com.pt/proxy/499?mp=/stream
Metal Detector,https://somafm.com/metal.pls
n5MD Radio (Ambient and Experimental),https://somafm.com/n5md.pls
Pop (PopTron! - SomaFM),http://somafm.com/poptron.pls
Radar,https://proic1.evspt.com/radar_aac
Radio Paradise - Eclectic Mix,http://stream.radioparadise.com/eclectic-128
Radio Paradise - Main Mix,http://stream.radioparadise.com/aac-128
Radio Paradise - Mellow Mix,http://stream.radioparadise.com/mellow-128
Radio Paradise - Rock Mix,http://stream.radioparadise.com/rock-128
Rock (Digitalis - SomaFM),http://somafm.com/digitalis.pls
Synphaera Radio (Space Music),https://somafm.com/synphaera.pls
The Trip: [SomaFM],https://somafm.com/thetrip.pls
TSF,https://directo.tsf.pt/tsfdirecto.mp3
Vaporwaves [SomaFM],https://somafm.com/vaporwaves.pls
